"","covol"
"2024-03-04",0.935862963484245
"2024-03-05",0.564440687857184
"2024-03-06",3.52489749275313e-05
"2024-03-07",1.16207390760509
"2024-03-08",3.52489749275313e-05
"2024-03-11",3.52489749275313e-05
"2024-03-12",3.52489749275313e-05
"2024-03-13",0.825060096571069
"2024-03-14",0.265201938532685
"2024-03-15",3.52489749275313e-05
"2024-03-18",3.52489749275313e-05
"2024-03-19",3.52489749275313e-05
"2024-03-20",0.778305886526793
"2024-03-21",0.882283681295423
"2024-03-22",2.73972120599907
"2024-03-25",3.52489749275313e-05
"2024-03-26",3.52489749275313e-05
"2024-03-27",1.08071628123777
"2024-03-28",3.52489749275313e-05
"2024-04-01",0.105299935292823
"2024-04-02",1.24233328716506
"2024-04-03",0.395873977293498
"2024-04-04",0.603985531289584
"2024-04-05",1.55699966758947
"2024-04-08",3.52489749275313e-05
"2024-04-09",0.203588228253095
"2024-04-10",4.89966325342199
"2024-04-11",3.52489749275313e-05
"2024-04-12",0.666665640053272
"2024-04-15",0.351691738754783
"2024-04-16",0.6080290197143
"2024-04-17",3.52489749275313e-05
"2024-04-18",3.52489749275313e-05
"2024-04-19",0.013036326789939
"2024-04-22",1.99394475174798
"2024-04-23",0.00711870990242852
"2024-04-24",0.110595843646521
"2024-04-25",3.52489749275313e-05
"2024-04-26",3.52489749275313e-05
"2024-04-29",3.52489749275313e-05
"2024-04-30",2.20223458961207
"2024-05-01",2.15829872842482
"2024-05-02",3.52489749275313e-05
"2024-05-03",3.52489749275313e-05
"2024-05-06",1.53534337447894
"2024-05-07",3.52489749275313e-05
"2024-05-08",8.17574663026458
"2024-05-09",3.52489749275313e-05
"2024-05-10",3.52489749275313e-05
"2024-05-13",3.52489749275313e-05
"2024-05-14",3.52489749275313e-05
"2024-05-15",3.52489749275313e-05
"2024-05-16",3.52489749275313e-05
"2024-05-17",3.52489749275313e-05
"2024-05-21",3.52489749275313e-05
"2024-05-22",1.59742344297242
"2024-05-23",0.921581345756583
"2024-05-24",0.141248346830533
"2024-05-27",3.52489749275313e-05
"2024-05-28",4.12844201117824
"2024-05-29",5.47547902263142
"2024-05-30",3.21832098952241
"2024-05-31",0.366580781265746
"2024-06-03",2.59219881308993
"2024-06-04",0.895137238953489
"2024-06-05",0.675351596668984
"2024-06-06",0.750810104712298
"2024-06-07",3.30175249108426
"2024-06-10",3.52489749275313e-05
"2024-06-11",1.21089234817924
"2024-06-12",3.52489749275313e-05
"2024-06-13",0.651833534188446
"2024-06-14",3.52489749275313e-05
"2024-06-17",3.52489749275313e-05
"2024-06-18",3.52489749275313e-05
"2024-06-19",3.52489749275313e-05
"2024-06-20",3.52489749275313e-05
"2024-06-21",3.52489749275313e-05
"2024-06-24",5.48527161706668
"2024-06-25",0.475053591679467
"2024-06-26",3.52489749275313e-05
"2024-06-27",3.52489749275313e-05
"2024-06-28",3.52489749275313e-05
"2024-07-02",0.343680824365337
"2024-07-03",1.44642678506284
"2024-07-04",3.52489749275313e-05
"2024-07-05",0.780991094612154
"2024-07-08",0.713927033103032
"2024-07-09",3.52489749275313e-05
"2024-07-10",2.17010848972379
"2024-07-11",1.96261052922152
"2024-07-12",3.52489749275313e-05
"2024-07-15",0.818663191765115
"2024-07-16",2.93348557718298
"2024-07-17",0.888243196903897
"2024-07-18",0.351591602014569
"2024-07-19",3.52489749275313e-05
"2024-07-22",1.45821135570872
"2024-07-23",3.52489749275313e-05
"2024-07-24",0.444880269292208
"2024-07-25",3.52489749275313e-05
"2024-07-26",3.52489749275313e-05
"2024-07-29",3.52489749275313e-05
"2024-07-30",3.52489749275313e-05
"2024-07-31",2.94423373326318
"2024-08-01",3.74482192368601
"2024-08-02",6.81595421979303
"2024-08-06",0.496029058962602
"2024-08-07",5.79740778017355
"2024-08-08",0.297421557804526
"2024-08-09",3.52489749275313e-05
"2024-08-12",3.37068739983183
"2024-08-13",2.06375204122787
"2024-08-14",3.52489749275313e-05
"2024-08-15",1.21507459418176
"2024-08-16",3.52489749275313e-05
"2024-08-19",3.52489749275313e-05
"2024-08-20",3.52489749275313e-05
"2024-08-21",3.52489749275313e-05
"2024-08-22",3.52489749275313e-05
"2024-08-23",1.01835061771446
"2024-08-26",0.212137630723537
"2024-08-27",3.52489749275313e-05
"2024-08-28",0.630669884410562
"2024-08-29",3.52489749275313e-05
"2024-08-30",3.52489749275313e-05
"2024-09-03",3.06919728158924
"2024-09-04",0.315111827427281
"2024-09-05",3.52489749275313e-05
"2024-09-06",0.446365694962499
"2024-09-09",0.868153887216899
"2024-09-10",0.09879026915479
"2024-09-11",0.360891458981801
"2024-09-12",2.23174192524759
"2024-09-13",1.25447869165972
"2024-09-16",3.52489749275313e-05
"2024-09-17",0.1065497603218
"2024-09-18",3.52489749275313e-05
"2024-09-19",2.94256488296509
"2024-09-20",3.52489749275313e-05
"2024-09-23",3.52489749275313e-05
"2024-09-24",0.119857655062476
"2024-09-25",3.52489749275313e-05
"2024-09-26",3.06216464685826
"2024-09-27",3.52489749275313e-05
"2024-09-30",3.52489749275313e-05
"2024-10-01",0.186525909620127
"2024-10-02",3.52489749275313e-05
"2024-10-03",0.966035313315048
"2024-10-04",1.07131635078688
"2024-10-07",0.4862139506886
"2024-10-08",3.52489749275313e-05
"2024-10-09",3.52489749275313e-05
"2024-10-10",0.983892805219538
"2024-10-11",0.026439312371511
"2024-10-15",2.90789480620933
"2024-10-16",0.82290623754428
"2024-10-17",3.52489749275313e-05
"2024-10-18",0.416860116323928
"2024-10-21",3.52489749275313e-05
"2024-10-22",3.52489749275313e-05
"2024-10-23",0.45652461571788
"2024-10-24",3.52489749275313e-05
"2024-10-25",3.52489749275313e-05
"2024-10-28",1.37881503815569
"2024-10-29",0.743986858826556
"2024-10-30",3.52489749275313e-05
"2024-10-31",5.6763762576741
"2024-11-01",2.20609978018147
"2024-11-04",1.37759108563705
"2024-11-05",0.0893915031261754
"2024-11-06",8.66056336690577
"2024-11-07",0.183435169640092
"2024-11-08",3.52489749275313e-05
"2024-11-11",2.66603380940631
"2024-11-12",5.24964457485915
"2024-11-13",3.52489749275313e-05
"2024-11-14",0.410531425239719
"2024-11-15",3.52489749275313e-05
"2024-11-18",0.981745672731371
"2024-11-19",0.122459577002217
"2024-11-20",3.52489749275313e-05
"2024-11-21",1.95045201121762
"2024-11-22",3.52489749275313e-05
"2024-11-25",1.63538392450348
"2024-11-26",2.01639893359548
"2024-11-27",3.52489749275313e-05
"2024-11-28",3.52489749275313e-05
"2024-11-29",3.52489749275313e-05
"2024-12-02",3.52489749275313e-05
"2024-12-03",0.490888909855818
"2024-12-04",3.52489749275313e-05
"2024-12-05",3.52489749275313e-05
"2024-12-06",0.162172573801628
"2024-12-09",1.07395028615062
"2024-12-10",0.30923503215414
"2024-12-11",0.437580226806322
"2024-12-12",0.963141682665083
"2024-12-13",3.52489749275313e-05
"2024-12-16",3.52489749275313e-05
"2024-12-17",0.55744109847325
"2024-12-18",9.18685855716564
"2024-12-19",0.0867057837463718
"2024-12-20",0.318145904242664
"2024-12-23",3.52489749275313e-05
"2024-12-24",3.52489749275313e-05
"2024-12-27",3.52489749275313e-05
"2024-12-30",2.99368092348002
"2024-12-31",3.52489749275313e-05
